1 1:1.237300e+02 2:1.787700e+02 3:-1.441443e-01 4:1.303520e+02
1 1:4.180370e+01 2:1.210217e+02 3:-1.792956e-01 4:1.404431e+02
1 1:3.237060e+01 2:1.020206e+02 3:-8.579080e-02 4:1.253724e+02
1 1:3.795750e+01 2:6.792550e+01 3:-2.099991e-01 4:1.520504e+02
1 1:3.625600e+01 2:9.002800e+01 3:-1.349387e-01 4:1.398553e+02
1 1:2.351410e+01 2:1.536969e+02 3:-1.169007e-01 4:1.178439e+02
1 1:2.504300e+01 2:1.959660e+02 3:1.230792e-01 4:1.050391e+02
1 1:2.151999e+01 2:1.030000e+02 3:2.982677e-01 4:1.248862e+02
1 1:2.071730e+01 2:5.017790e+01 3:1.636157e-01 4:1.187613e+02
1 1:2.057630e+01 2:6.526070e+01 3:3.237194e-01 4:1.141607e+02
1 1:2.378099e+01 2:1.297740e+02 3:1.596782e-01 4:1.075001e+02
1 1:5.626801e+01 2:1.882940e+02 3:-1.361132e-01 4:1.400558e+02
1 1:2.364200e+01 2:1.515370e+02 3:-2.189088e-01 4:9.183887e+01
1 1:3.136601e+01 2:9.129401e+01 3:2.184253e-01 4:1.420142e+02
1 1:5.593298e+01 2:3.081060e+02 3:-1.353047e-01 4:1.564504e+02
1 1:4.574600e+01 2:1.888730e+02 3:9.065958e-02 4:1.298741e+02
1 1:2.254800e+01 2:1.442870e+02 3:1.514800e-01 4:1.179153e+02
1 1:4.343298e+01 2:2.011420e+02 3:-1.850777e-01 4:1.360046e+02
1 1:1.902501e+01 2:1.009940e+02 3:2.232255e-01 4:1.223841e+02
1 1:2.956006e+01 2:5.653003e+01 3:2.784214e-01 4:1.646464e+02
1 1:3.314001e+01 2:2.148301e+02 3:-1.138540e-01 4:9.421469e+01
1 1:2.837230e+01 2:5.265410e+01 3:-3.765493e-01 4:1.349389e+02
1 1:2.281599e+01 2:6.818298e+01 3:2.088072e-01 4:1.629902e+02
1 1:1.079600e+02 2:4.263290e+02 3:1.836555e-01 4:1.612625e+02
1 1:2.597410e+01 2:7.959380e+01 3:-2.461588e-01 4:9.893889e+01
1 1:4.834830e+01 2:1.798393e+02 3:-3.183160e-01 4:1.743914e+02
1 1:1.974920e+01 2:4.586420e+01 3:-1.964635e-01 4:1.341424e+02
1 1:4.104199e+01 2:1.612640e+02 3:1.591512e-01 4:1.118727e+02
1 1:2.497330e+01 2:1.177080e+02 3:-3.051164e-01 4:1.643772e+02
1 1:2.183780e+01 2:1.724250e+01 3:-4.093676e-01 4:1.078929e+02
1 1:9.012500e+01 2:1.058590e+02 3:1.675169e-01 4:1.669783e+02
1 1:1.981090e+01 2:8.619101e+01 3:2.891504e-01 4:1.508858e+02
1 1:1.337040e+02 2:4.234241e+02 3:-1.397143e-01 4:1.687031e+02
1 1:2.572598e+01 2:1.990710e+02 3:-2.194515e-01 4:9.155596e+01
1 1:3.093540e+01 2:9.729181e+01 3:-9.673740e-02 4:1.482518e+02
1 1:2.921100e+01 2:1.765550e+02 3:3.540535e-01 4:1.522124e+02
1 1:3.149230e+01 2:7.182829e+01 3:-1.760218e-01 4:1.234992e+02
1 1:2.164400e+01 2:7.399610e+01 3:-2.648312e-01 4:1.571783e+02
1 1:2.087850e+01 2:9.226160e+01 3:1.469187e-01 4:1.190167e+02
1 1:2.547800e+01 2:1.162200e+02 3:-1.509489e-01 4:1.039020e+02
1 1:2.442801e+01 2:1.490110e+02 3:-9.140104e-02 4:1.608258e+02
1 1:1.017999e+02 2:1.431300e+02 3:1.561447e-01 4:1.464445e+02
1 1:1.337170e+02 2:5.304270e+02 3:-1.441823e-01 4:1.501387e+02
1 1:2.166800e+01 2:7.121100e+01 3:2.286803e-01 4:1.045063e+02
1 1:1.882098e+01 2:8.770099e+01 3:1.093747e-01 4:6.935226e+01
1 1:4.310399e+01 2:2.059860e+02 3:1.763780e-01 4:1.602271e+02
1 1:3.300000e+01 2:1.902820e+02 3:-1.433576e-01 4:1.470817e+02
1 1:2.985800e+01 2:1.123300e+02 3:-1.596831e-01 4:9.377798e+01
1 1:3.045000e+01 2:1.312880e+02 3:-1.449632e-01 4:9.756283e+01
1 1:8.706299e+01 2:3.087120e+02 3:-1.642287e-01 4:1.597162e+02
1 1:6.433502e+01 2:1.774600e+02 3:1.431059e-01 4:1.272456e+02
1 1:2.939799e+01 2:1.453650e+02 3:-2.487779e-01 4:1.465296e+02
1 1:2.497100e+01 2:8.621200e+01 3:2.084478e-01 4:1.447910e+02
1 1:2.188200e+01 2:1.043260e+02 3:-1.929159e-01 4:1.544893e+02
1 1:2.632098e+01 2:2.258440e+02 3:-1.376455e-01 4:8.696635e+01
1 1:2.397630e+01 2:6.017770e+01 3:-3.928680e-01 4:1.553271e+02
1 1:3.633099e+01 2:1.322710e+02 3:-1.338904e-01 4:1.045640e+02
1 1:2.255000e+01 2:9.907420e+01 3:2.359680e-01 4:9.985901e+01
1 1:2.282660e+01 2:7.773849e+01 3:-1.647308e-01 4:1.223429e+02
1 1:5.934200e+01 2:1.748130e+02 3:-2.064767e-01 4:1.572909e+02
1 1:8.779102e+01 2:1.975250e+02 3:-7.853987e-02 4:1.524239e+02
1 1:2.356820e+01 2:7.807880e+01 3:-2.331371e-01 4:1.359661e+02
1 1:2.713199e+01 2:1.027570e+02 3:-2.512551e-01 4:9.590387e+01
1 1:2.720910e+01 2:4.692910e+01 3:-2.033886e-01 4:1.084065e+02
1 1:2.190100e+01 2:1.689320e+02 3:2.447439e-01 4:1.313683e+02
1 1:2.348599e+01 2:2.662250e+02 3:1.282682e-01 4:1.569778e+02
1 1:3.202200e+01 2:1.493300e+02 3:-9.873985e-02 4:1.113344e+02
1 1:2.548297e+01 2:2.081150e+02 3:1.670111e-01 4:1.368450e+02
1 1:2.157580e+01 2:1.047904e+02 3:-1.673910e-01 4:1.293687e+02
1 1:2.677801e+01 2:1.318980e+02 3:1.374579e-01 4:1.112960e+02
1 1:7.380501e+01 2:1.710910e+02 3:1.713515e-01 4:1.552502e+02
1 1:7.906000e+01 2:3.823521e+02 3:-1.219006e-01 4:1.452937e+02
1 1:2.011700e+02 2:3.415200e+02 3:-1.657539e-01 4:1.612845e+02
1 1:3.041699e+01 2:1.241130e+02 3:3.845311e-01 4:1.799615e+02
1 1:6.322702e+01 2:1.769130e+02 3:-1.263382e-01 4:1.244193e+02
1 1:1.373400e+02 2:2.501899e+02 3:-1.590459e-01 4:1.468400e+02
1 1:3.475800e+01 2:1.534600e+02 3:2.183561e-01 4:1.011032e+02
1 1:5.075400e+01 2:1.401670e+02 3:3.087629e-01 4:1.567828e+02
1 1:2.621100e+01 2:7.575400e+01 3:-2.965076e-01 4:1.642646e+02
1 1:2.200301e+01 2:1.152960e+02 3:-1.963527e-01 4:1.471009e+02
1 1:2.674980e+01 2:5.970910e+01 3:2.118464e-01 4:1.232190e+02
1 1:2.220599e+01 2:1.324770e+02 3:1.605484e-01 4:9.165759e+01
1 1:2.399802e+01 2:7.311502e+01 3:2.908404e-01 4:1.497734e+02
1 1:0.000000e+00 2:1.182870e+02 3:-1.559274e-01 4:1.515312e+02
1 1:3.926300e+01 2:1.914210e+02 3:1.158582e-01 4:1.300993e+02
1 1:2.823301e+01 2:1.504840e+02 3:2.446990e-01 4:9.258045e+01
1 1:9.114600e+01 2:3.729080e+02 3:-2.069705e-01 4:1.450822e+02
1 1:2.087040e+01 2:6.330060e+01 3:-2.645898e-01 4:1.108483e+02
1 1:3.002899e+01 2:1.368450e+02 3:2.922238e-01 4:1.503117e+02
1 1:2.589301e+01 2:1.661330e+02 3:2.257850e-01 4:1.286079e+02
1 1:2.681190e+01 2:9.610239e+01 3:-2.364044e-01 4:1.388089e+02
1 1:1.213398e+02 2:1.044128e+02 3:-1.536185e-01 4:1.578045e+02
1 1:2.451801e+01 2:4.261099e+01 3:2.676385e-01 4:1.084697e+02
1 1:2.166400e+01 2:8.707600e+01 3:2.398175e-01 4:1.006033e+02
1 1:2.705420e+01 2:1.149732e+02 3:-2.867806e-01 4:1.294292e+02
1 1:3.693901e+01 2:1.121410e+02 3:1.312338e-01 4:1.146249e+02
1 1:2.520599e+01 2:1.979850e+02 3:2.347466e-01 4:1.050089e+02
1 1:2.719702e+01 2:2.000460e+02 3:-1.635672e-01 4:1.392950e+02
1 1:5.075998e+01 2:2.799950e+02 3:-1.165064e-01 4:1.576013e+02
1 1:3.644098e+01 2:2.256140e+02 3:-1.091292e-01 4:1.084230e+02
1 1:2.271670e+01 2:6.142069e+01 3:-1.431142e-01 4:1.145342e+02
1 1:6.018201e+01 2:1.562430e+02 3:2.510956e-01 4:1.543905e+02
1 1:2.361200e+01 2:1.425540e+02 3:1.988855e-01 4:9.882353e+01
1 1:2.406900e+01 2:6.799100e+01 3:2.078440e-01 4:1.347686e+02
1 1:4.547998e+01 2:2.271801e+02 3:1.624598e-01 4:1.228867e+02
1 1:6.840991e+01 2:1.554900e+02 3:-1.388937e-01 4:1.440769e+02
1 1:1.084690e+02 2:3.421301e+01 3:2.405673e-01 4:1.343593e+02
1 1:2.107101e+01 2:7.571800e+01 3:2.221708e-01 4:1.349142e+02
1 1:2.544891e+01 2:4.922270e+01 3:2.052755e-01 4:1.165338e+02
1 1:4.272150e+01 2:9.439340e+01 3:-3.558331e-01 4:1.760723e+02
1 1:9.720501e+01 2:1.723650e+02 3:-9.005467e-02 4:1.512840e+02
1 1:4.259998e+01 2:1.817180e+02 3:5.547264e-02 4:1.656928e+02
1 1:3.309601e+01 2:1.291940e+02 3:-1.570920e-01 4:1.156988e+02
1 1:5.113000e+01 2:2.747500e+02 3:-1.325657e-01 4:1.318462e+02
1 1:8.022101e+01 2:2.523430e+02 3:-1.687138e-01 4:1.231476e+02
1 1:4.251300e+01 2:1.554590e+02 3:-8.623955e-02 4:1.113069e+02
1 1:3.239101e+01 2:9.723399e+01 3:2.721891e-01 4:1.634049e+02
1 1:3.040700e+01 2:2.184790e+02 3:2.842778e-01 4:1.527095e+02
1 1:5.724298e+01 2:2.773170e+02 3:-1.971121e-01 4:1.431293e+02
1 1:7.341003e+01 2:1.181801e+02 3:1.420037e-01 4:1.234635e+02
1 1:4.840799e+01 2:2.465610e+02 3:1.959212e-01 4:1.337496e+02
1 1:0.000000e+00 2:1.260880e+02 3:-1.727193e-01 4:1.091865e+02
1 1:4.132901e+01 2:1.617730e+02 3:1.446067e-01 4:9.720302e+01
1 1:7.732703e+01 2:3.294160e+02 3:2.035125e-01 4:1.364001e+02
1 1:2.578900e+01 2:1.916690e+02 3:-1.855473e-01 4:1.218567e+02
1 1:3.504501e+01 2:1.442430e+02 3:-6.442587e-02 4:1.139272e+02
1 1:2.120790e+01 2:5.699590e+01 3:4.919596e-01 4:9.319295e+01
1 1:3.221700e+01 2:9.626500e+01 3:1.087279e-01 4:1.415802e+02
1 1:1.618300e+02 2:2.403800e+02 3:-1.812508e-01 4:1.552419e+02
1 1:1.564820e+02 2:5.090430e+02 3:-1.672319e-01 4:1.753609e+02
1 1:3.126401e+01 2:1.812900e+02 3:2.979027e-01 4:1.430359e+02
1 1:2.499380e+01 2:9.976479e+01 3:2.812917e-01 4:8.802106e+01
1 1:2.802200e+01 2:8.188501e+01 3:-2.466587e-01 4:1.035450e+02
1 1:3.460699e+01 2:2.018370e+02 3:2.872964e-01 4:1.525722e+02
1 1:3.585400e+01 2:2.235290e+02 3:-7.938398e-02 4:1.596777e+02
1 1:5.369400e+01 2:1.464750e+02 3:-1.348491e-01 4:1.358260e+02
1 1:5.126001e+01 2:6.765991e+01 3:1.770727e-01 4:1.250675e+02
1 1:7.578003e+01 2:4.996997e+01 3:9.151085e-02 4:1.334337e+02
1 1:2.244510e+01 2:3.768950e+01 3:-2.014975e-01 4:1.343154e+02
1 1:3.779999e+01 2:2.310820e+02 3:-1.701628e-01 4:1.470185e+02
1 1:2.523700e+01 2:1.542030e+02 3:2.189267e-01 4:9.319295e+01
1 1:3.508501e+01 2:1.551100e+02 3:1.946249e-01 4:1.312419e+02
1 1:2.362700e+01 2:9.267900e+01 3:-8.233782e-02 4:9.818906e+01
1 1:2.920203e+01 2:1.872330e+02 3:-1.670900e-01 4:9.003983e+01
1 1:5.614200e+01 2:2.468010e+02 3:1.981832e-01 4:1.479359e+02
1 1:9.606995e+01 2:1.620399e+02 3:1.612515e-01 4:1.426020e+02
1 1:3.533398e+01 2:1.199670e+02 3:1.412604e-01 4:1.420417e+02
1 1:1.281000e+02 2:3.815300e+02 3:-1.817326e-01 4:1.761575e+02
1 1:2.971350e+01 2:1.449665e+02 3:-9.323585e-02 4:1.430854e+02
1 1:2.476650e+01 2:1.118302e+02 3:3.244582e-01 4:1.671238e+02
1 1:3.390900e+01 2:1.442740e+02 3:-1.112454e-01 4:1.107219e+02
1 1:2.467200e+01 2:9.996399e+01 3:-1.751540e-01 4:1.011719e+02
1 1:2.003801e+01 2:1.096540e+02 3:-1.999739e-01 4:7.579584e+01
1 1:3.133099e+01 2:1.328800e+02 3:2.494461e-01 4:1.055308e+02
1 1:4.914499e+01 2:2.448140e+02 3:-1.779569e-01 4:1.434150e+02
1 1:2.375101e+01 2:1.298400e+02 3:3.050942e-01 4:8.863905e+01
1 1:1.915300e+01 2:1.424530e+02 3:2.619713e-01 4:1.273307e+02
1 1:2.457199e+01 2:6.062700e+01 3:-2.591302e-01 4:1.079258e+02
1 1:2.663600e+01 2:1.286750e+02 3:2.482951e-01 4:1.415940e+02
1 1:2.532800e+01 2:8.123801e+01 3:-2.447871e-01 4:9.541772e+01
1 1:1.988100e+01 2:6.969200e+01 3:3.647078e-01 4:1.247846e+02
1 1:1.972630e+01 2:1.094343e+02 3:-2.283529e-01 4:1.544097e+02
1 1:1.643100e+01 2:1.403930e+02 3:-2.270102e-01 4:3.440971e+01
1 1:1.678900e+01 2:1.281080e+02 3:4.190153e-01 4:1.499052e+02
1 1:2.473070e+01 2:8.837010e+01 3:-2.600400e-01 4:1.068656e+02
1 1:2.658501e+01 2:2.514620e+02 3:-1.115851e-01 4:1.666487e+02
1 1:4.551797e+01 2:1.823050e+02 3:1.115851e-01 4:1.090053e+02
1 1:5.197800e+01 2:1.221430e+02 3:5.964218e-02 4:1.172259e+02
1 1:8.054999e+01 2:2.498930e+02 3:-2.121712e-01 4:1.510780e+02
1 1:3.057200e+01 2:8.295720e+01 3:2.968907e-01 4:1.459474e+02
1 1:3.221220e+01 2:1.217376e+02 3:7.931677e-02 4:1.558929e+02
1 1:5.559204e+01 2:2.244080e+02 3:1.422918e-01 4:1.536983e+02
1 1:2.645510e+01 2:3.814310e+01 3:-1.513146e-01 4:1.581231e+02
1 1:7.815201e+01 2:2.648950e+02 3:7.070789e-02 4:1.421927e+02
1 1:2.212370e+01 2:7.883990e+01 3:-1.590630e-01 4:1.050034e+02
1 1:6.289795e+01 2:3.355450e+02 3:1.257588e-01 4:1.509764e+02
1 1:2.944101e+01 2:1.333570e+02 3:3.079125e-01 4:1.610071e+02
1 1:2.093660e+01 2:6.606490e+01 3:-1.862604e-01 4:1.467768e+02
1 1:3.253003e+01 2:4.287000e+01 3:-1.560346e-01 4:1.105351e+02
1 1:3.725897e+01 2:2.308460e+02 3:-1.929708e-01 4:1.519432e+02
1 1:4.141301e+01 2:1.800320e+02 3:1.887619e-01 4:1.539263e+02
1 1:2.278720e+01 2:1.620099e+02 3:-1.020847e-01 4:1.147897e+02
1 1:3.728799e+01 2:1.787540e+02 3:1.427734e-01 4:1.163772e+02
1 1:7.578299e+01 2:5.141360e+02 3:1.537508e-01 4:1.605869e+02
1 1:1.986730e+01 2:6.214750e+01 3:2.126621e-01 4:1.153307e+02
1 1:6.437598e+01 2:3.735129e+02 3:-1.172970e-01 4:1.531710e+02
1 1:4.972501e+01 2:2.298770e+02 3:-5.363147e-02 4:1.164239e+02
1 1:6.763501e+01 2:1.623620e+02 3:-1.976886e-01 4:1.391302e+02
1 1:2.930480e+01 2:1.024868e+02 3:2.093718e-01 4:1.506111e+02
1 1:3.553760e+01 2:1.298506e+02 3:-1.321309e-01 4:1.217551e+02
1 1:1.484301e+02 2:2.962200e+02 3:-1.641486e-01 4:1.711861e+02
1 1:4.629001e+01 2:2.789990e+02 3:1.758608e-01 4:1.404514e+02
1 1:2.167420e+01 2:8.022200e+01 3:3.138380e-01 4:1.037043e+02
1 1:4.170000e+01 2:1.395960e+02 3:-1.564739e-01 4:1.456892e+02
1 1:2.196001e+01 2:1.848290e+02 3:-2.751613e-01 4:8.808148e+01
1 1:4.085199e+01 2:2.056570e+02 3:1.243663e-01 4:1.191760e+02
1 1:3.007620e+01 2:9.532201e+01 3:-7.529272e-02 4:1.455518e+02
1 1:2.728601e+01 2:1.444710e+02 3:-1.044264e-01 4:1.103072e+02
1 1:2.924950e+01 2:4.624950e+01 3:2.573052e-01 4:1.527013e+02
1 1:2.483810e+01 2:6.646810e+01 3:-8.955971e-02 4:1.374603e+02
1 1:3.192400e+01 2:1.423560e+02 3:-9.629899e-02 4:1.186075e+02
1 1:2.239201e+01 2:8.256401e+01 3:2.879985e-01 4:1.507924e+02
1 1:2.320850e+01 2:3.825780e+01 3:2.055369e-01 4:1.272016e+02
1 1:2.387720e+01 2:5.070410e+01 3:-2.748511e-01 4:9.720027e+01
1 1:3.278497e+01 2:1.809120e+02 3:2.102727e-01 4:9.968597e+01
1 1:2.007490e+01 2:6.360471e+01 3:1.365462e-01 4:1.090712e+02
1 1:3.166003e+01 2:1.092400e+02 3:2.907992e-01 4:1.570932e+02
1 1:2.199419e+01 2:8.733009e+01 3:-1.217895e-01 4:1.116695e+02
1 1:2.123601e+01 2:7.797200e+01 3:1.345283e-01 4:8.461799e+01
1 1:3.064697e+01 2:2.509630e+02 3:2.259476e-01 4:1.544015e+02
1 1:6.735001e+01 2:1.616500e+02 3:-1.629068e-01 4:1.685329e+02
1 1:4.070798e+01 2:2.822520e+02 3:1.579440e-01 4:1.450053e+02
1 1:2.011130e+01 2:5.571811e+01 3:-2.582854e-01 4:1.073738e+02
1 1:3.345150e+01 2:5.906850e+01 3:-1.509388e-01 4:1.351092e+02
1 1:5.212000e+01 2:8.068994e+01 3:1.192167e-01 4:1.334255e+02
1 1:4.204401e+01 2:2.236230e+02 3:-9.630278e-02 4:1.192886e+02
1 1:3.015199e+01 2:1.561770e+02 3:-7.456908e-02 4:1.084587e+02
1 1:8.778699e+01 2:2.787950e+02 3:-1.539903e-01 4:1.581588e+02
1 1:2.395700e+01 2:1.016550e+02 3:2.180713e-01 4:1.180993e+02
1 1:1.198400e+02 2:3.516901e+02 3:-1.677006e-01 4:1.702495e+02
1 1:3.802040e+01 2:1.511344e+02 3:-1.086522e-01 4:1.361227e+02
1 1:6.657300e+01 2:3.260490e+02 3:9.251707e-02 4:1.314232e+02
1 1:7.237500e+01 2:1.093890e+02 3:-1.792897e-01 4:1.227356e+02
1 1:7.238000e+01 2:1.561700e+02 3:-1.297804e-01 4:1.580023e+02
1 1:2.037300e+01 2:1.236970e+02 3:2.871405e-01 4:1.376223e+02
1 1:8.212500e+01 2:2.438070e+02 3:-1.489647e-01 4:1.670222e+02
1 1:1.847480e+01 2:8.167960e+01 3:-3.352248e-01 4:1.656846e+02
1 1:1.983380e+01 2:6.188800e+01 3:3.426710e-01 4:7.974548e+01
1 1:2.218100e+01 2:5.145300e+01 3:1.593816e-01 4:9.454704e+01
1 1:3.900420e+01 2:5.360240e+01 3:-1.505167e-01 4:1.141167e+02
1 1:1.240100e+02 2:1.594501e+02 3:-1.156879e-01 4:1.338018e+02
1 1:2.926040e+01 2:9.957240e+01 3:1.086352e-01 4:1.402563e+02
1 1:2.249402e+01 2:2.243180e+02 3:1.118973e-01 4:8.091554e+01
1 1:2.068501e+01 2:6.725500e+01 3:3.391265e-01 4:9.519524e+01
1 1:2.404280e+01 2:9.863960e+01 3:1.598028e-01 4:1.382046e+02
1 1:1.264530e+02 2:8.522003e+00 3:3.624534e-01 4:1.655830e+02
1 1:7.803400e+01 2:2.934840e+02 3:1.380849e-01 4:1.528386e+02
1 1:1.077490e+02 2:4.168770e+02 3:-1.622813e-01 4:1.598041e+02
1 1:2.681805e+01 2:1.850990e+02 3:1.241267e-01 4:9.640925e+01
1 1:7.012000e+01 2:2.334900e+02 3:9.340785e-02 4:1.599277e+02
1 1:2.191160e+01 2:2.875920e+01 3:-1.198398e-01 4:1.211151e+02
1 1:3.410300e+01 2:1.536570e+02 3:1.818246e-01 4:1.034022e+02
1 1:1.685000e+02 2:3.287001e+02 3:-1.635768e-01 4:1.491197e+02
1 1:2.166310e+01 2:8.599489e+01 3:3.497697e-01 4:9.710414e+01
1 1:5.703400e+01 2:1.105740e+02 3:-1.269336e-01 4:1.303932e+02
1 1:2.964600e+01 2:2.154170e+02 3:-1.347539e-01 4:1.414731e+02
1 1:2.155940e+01 2:9.290740e+01 3:1.413967e-01 4:1.032538e+02
1 1:2.179199e+01 2:1.989510e+02 3:2.111822e-01 4:1.343593e+02
1 1:2.363901e+01 2:1.312330e+02 3:-3.466923e-01 4:1.474800e+02
1 1:5.767297e+01 2:1.766390e+02 3:7.800644e-02 4:1.227329e+02
1 1:3.479102e+01 2:2.138390e+02 3:-9.728985e-02 4:1.371115e+02
1 1:2.440900e+01 2:8.103299e+01 3:-1.506686e-01 4:1.414264e+02
1 1:3.508203e+01 2:2.660980e+02 3:6.392246e-02 4:1.047013e+02
1 1:6.530801e+01 2:2.444130e+02 3:-9.731890e-02 4:1.122023e+02
1 1:2.191250e+01 2:9.263820e+01 3:-1.878039e-01 4:1.102110e+02
1 1:1.299828e+02 2:7.939580e+01 3:-1.956031e-01 4:1.511934e+02
1 1:4.779800e+01 2:2.337450e+02 3:4.787695e-02 4:1.322170e+02
1 1:4.813699e+01 2:2.417360e+02 3:6.906598e-02 4:1.032209e+02
1 1:3.837399e+01 2:3.424860e+02 3:1.644761e-01 4:1.522866e+02
1 1:1.139299e+02 2:2.742000e+02 3:-2.783759e-01 4:1.653687e+02
1 1:2.589301e+01 2:1.526850e+02 3:3.063563e-01 4:9.868620e+01
1 1:3.205730e+01 2:7.631439e+01 3:-2.440116e-01 4:1.685713e+02
1 1:4.820102e+01 2:2.229440e+02 3:-1.781767e-01 4:1.489522e+02
1 1:2.823260e+01 2:8.570309e+01 3:1.600414e-01 4:1.059510e+02
1 1:3.079800e+01 2:1.765510e+02 3:-7.568594e-02 4:1.219968e+02
1 1:2.382700e+01 2:1.312120e+02 3:4.911059e-01 4:1.615647e+02
1 1:3.382600e+01 2:8.922400e+01 3:-3.405301e-01 4:1.636356e+02
1 1:3.031903e+01 2:1.037840e+02 3:-2.279925e-01 4:1.380069e+02
1 1:3.118900e+01 2:9.401399e+01 3:4.605505e-01 4:1.701643e+02
1 1:4.489000e+01 2:1.302290e+02 3:-1.022978e-01 4:1.410062e+02
1 1:3.119397e+01 2:5.698401e+01 3:5.549404e-02 4:9.749416e+01
1 1:2.807600e+01 2:5.523050e+01 3:2.976711e-01 4:1.417560e+02
1 1:2.204040e+01 2:8.148911e+01 3:-1.002183e-01 4:1.245127e+02
1 1:5.390302e+01 2:2.497350e+02 3:-1.537405e-01 4:1.119222e+02
1 1:2.328570e+01 2:1.108780e+02 3:-2.955763e-01 4:1.454173e+02
1 1:6.664001e+01 2:1.250699e+02 3:-1.346738e-01 4:1.476997e+02
1 1:2.874301e+01 2:1.012850e+02 3:1.396532e-01 4:1.116997e+02
1 1:3.523090e+01 2:1.495759e+02 3:-1.046193e-01 4:1.445548e+02
1 1:4.105501e+01 2:1.534110e+02 3:1.804264e-01 4:1.370373e+02
1 1:2.241600e+01 2:5.184460e+01 3:1.481098e-01 4:1.186542e+02
